ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-let-7a-2-3p	0.663880742435495	0.405380990671842	0.651181957823882	0.622531054187286	0.533592730621359	NA	modInact_vs_modAct	NA	0.427085938376495	0.366818192947575	1.26307071326572	0	0	0.525141780229357
hsa-let-7a-3p	128.887601362996	0.0130633300080671	0.408876520309145	0.0319493278757854	0.974512460741823	0.996035280521188	modInact_vs_modAct	FALSE	31.7523486162025	34.8056209159453	404.641065538751	13.7586767277156	20.205199946206	13.1614908993014
hsa-let-7a-5p	8.74016079189347	0.188408003724062	0.3637384978126	0.517976526700043	0.604474646959901	NA	modInact_vs_modAct	NA	11.1480885994685	6.08470586554686	9.83350390462446	4.30690809738007	3.17934992872605	7.1499904323084
hsa-let-7b-3p	0.285110343632983	-0.19653583049026	1.31558036445162	-0.14939097283668	0.881245134433951	NA	modInact_vs_modAct	NA	0.15788551587282	0.408998988900771	0.386785301040119	0	0	0
hsa-let-7b-5p	70.0875408174253	0.628361768657166	0.430038904555162	1.46117423796145	0.143967631046994	0.535588176858789	modInact_vs_modAct	FALSE	24.2192059384181	30.7625189461675	200.026337831156	9.06352512859902	13.2719507923825	9.01631998748202
hsa-let-7c-3p	2.39493565663843	0.345776356946168	0.534303185554601	0.647153837548724	0.517532384365096	NA	modInact_vs_modAct	NA	1.5589815680091	2.48189315072341	3.39220547602913	0	0.631998347821358	0.712329125189159
hsa-let-7c-5p	6.30124930181692	-0.308967294980418	0.427212659034793	-0.723216619279194	0.46954680996201	NA	modInact_vs_modAct	NA	4.67915225535195	4.66480590300247	12.1737295082473	3.78170482431889	3.06851829251067	2.1181516584146
hsa-let-7d-3p	3.09409472461533	0.0681377389178062	0.641995867687145	0.1061342328624	0.91547585063061	NA	modInact_vs_modAct	NA	1.79392479249142	8.03392845390107	3.46045973937959	0.472713103039861	2.05079316367301	0.310964943427155
hsa-let-7d-5p	13.614477886714	-0.224793060044055	0.459135372841721	-0.489600830911254	0.624416388375884	NA	modInact_vs_modAct	NA	6.1933682399433	5.17542983025699	36.8772247382214	3.58256004072918	2.35202743327353	3.25562296802527
hsa-let-7e-3p	0.0588535158974728	-0.691856119299919	3.81043224746719	-0.181568933487742	0.855921031031938	NA	modInact_vs_modAct	NA	0.0916846572400097	0.0338202372013938	0.0488663010155595	0	0	0
hsa-let-7e-5p	4.10975449120145	0.506099349385484	0.458833589219703	1.10301285973017	0.270021580636356	NA	modInact_vs_modAct	NA	3.07746089664441	7.4568763222805	4.52377447418559	2.47753292064852	2.13805727184557	2.09452961033712
hsa-let-7f-1-3p	0.0846013670984306	-0.248148685123511	3.8096013433544	-0.0651377041212961	0.948064360614534	NA	modInact_vs_modAct	NA	0.148688629158381	0.0654938205597192	0.0480345879003826	0	0	0
hsa-let-7f-2-3p	0.579795096191228	0.0784356602845356	0.737021210230255	0.10642252786732	0.915247119920004	NA	modInact_vs_modAct	NA	0.602782857562865	0.292913368898113	0.571590455726239	0	0	0
hsa-let-7f-5p	1.67550399057244	0.180198414495874	0.511076897808428	0.352585717078175	0.724399046889062	NA	modInact_vs_modAct	NA	1.57092822044557	1.02564995261908	2.36995490076589	0.885614916840024	0.660805808215048	0.415516598738807
hsa-let-7g-3p	3.21759274080255	0.37950328170103	0.486726449730657	0.779705483256639	0.435564250600221	NA	modInact_vs_modAct	NA	2.25832036736875	2.11034806888589	6.00051254263833	0	0	0.921752925151087
