ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-let-7a-2-3p	0.562876085633188	-0.128365211769586	0.438757528298175	-0.292565263250253	0.76985446840899	NA	inactive_vs_modAct	NA	0.381815524934495	0.402867348868631	0.889261393969124	0	0	0
hsa-let-7a-3p	537.845674841454	0.139645150881046	0.325245130805956	0.429353547999339	NA	NA	inactive_vs_modAct	NA	46.236077301425	28.2343055734919	1475.56191735074	14.3947031965405	15.2456481543312	21.2995608552745
hsa-let-7a-5p	14.253716496382	-0.0979846226153409	0.269159535531069	-0.364039202334076	0.715828735672109	0.946150983514574	inactive_vs_modAct	FALSE	10.5838686731041	13.1451570244864	19.2513545627078	4.83294029086618	4.15228239906743	8.10009436673245
hsa-let-7b-3p	0.472399670651828	-0.272240475104759	0.671478316923913	-0.40543449913902	0.68515815634212	NA	inactive_vs_modAct	NA	0.279088546664206	0.271652328549979	0.842865036471612	0	0	0
hsa-let-7b-5p	321.057731259428	0.165369089944807	0.339060763649237	0.487727002573153	NA	NA	inactive_vs_modAct	NA	34.5475737183595	24.1191705332883	867.608395634062	9.06352512859902	12.165099131561	15.2611176704849
hsa-let-7c-3p	4.02114454436268	-0.102224363918211	0.371533730644806	-0.275141542978608	0.783207496091402	NA	inactive_vs_modAct	NA	3.86460007956449	2.93387784545827	5.01239974525752	0	0.364527897454914	0.534447855622228
hsa-let-7c-5p	23.8050067293618	-0.0448515277781504	0.340669936742694	-0.131656841243454	NA	NA	inactive_vs_modAct	NA	5.31008858398191	4.65854677674575	59.0649616838981	2.98780896382574	2.62356558784401	2.94580766445683
hsa-let-7d-3p	4.89419156909436	0.594901334993368	0.3818130279219	1.55809595662895	0.119210503057792	NA	inactive_vs_modAct	NA	2.36904581553256	4.5794553624695	7.99161390207228	0.881942487028445	0.738858438763927	1.61081574730507
hsa-let-7d-5p	61.8068070467631	-0.0409107487285556	0.349961768497532	-0.116900622900024	NA	NA	inactive_vs_modAct	NA	7.34960858900027	4.67501563859451	166.197947504041	3.34114338072032	2.70251843766618	4.23754343423465
hsa-let-7e-3p	0.077900208162606	-0.305225751370782	1.39161991662643	-0.219331261161245	0.826392011813701	NA	inactive_vs_modAct	NA	0.110021377947672	0.0720752066987719	0.0457512313055891	0	0	0
hsa-let-7e-5p	6.98308009235967	0.350571707701254	0.326791370418611	1.07276917151203	0.283374695993892	0.790997561082187	inactive_vs_modAct	FALSE	3.38077547555064	5.00568254323744	12.5443602567775	2.03821964866418	1.8700085345902	2.39379289198306
hsa-let-7f-1-3p	0.124169912282316	-0.495522296846012	1.33373235819473	-0.371530535194277	0.710242417056526	NA	inactive_vs_modAct	NA	0.189571996798807	0.0703172258867229	0.0906015293029224	0	0	0
hsa-let-7f-2-3p	0.535943224109526	-0.223881223399931	0.413935202985902	-0.54086055446595	0.588603701033533	NA	inactive_vs_modAct	NA	0.562967178544217	0.332075127790766	0.657247096036116	0	0	0
hsa-let-7f-5p	1.9503997742703	-0.429642129585553	0.333098608739913	-1.28983465650264	0.197108072227378	NA	inactive_vs_modAct	NA	1.75904607757738	1.56951174413415	2.45237407387957	0.666131998054403	0.636530157000117	1.04200792112999
hsa-let-7g-3p	3.07740478889559	-0.198198971110002	0.34290058100045	-0.578007102034457	0.56325932436595	NA	inactive_vs_modAct	NA	2.3099766982295	2.18894781239217	4.6158323665802	0	0.137942038942478	0.346295134676333
hsa-let-7g-5p	358.172757261355	-0.149851695458499	0.377484218179204	-0.39697472964912	NA	NA	inactive_vs_modAct	NA	34.4941464177296	19.0496433538754	978.337688580068	6.66131998054403	6.51773148790955	7.226916531029
hsa-let-7i-3p	0.311373207798076	-0.409209394077314	0.52911905744525	-0.773378672189778	0.439298308362652	NA	inactive_vs_modAct	NA	0.271688298467966	0.155245405749003	0.473583343965963	0	0	0
hsa-let-7i-5p	391.867982948106	0.252864455054387	0.365625664800206	0.691593833251733	NA	NA	inactive_vs_modAct	NA	31.3133216097893	22.2471670834055	1076.57402583239	6.51289660380276	6.70152993144205	9.08204304054169
hsa-miR-1-2-5p:Novel	8.53655959075167	0.285491098451758	0.282183863551967	1.01172014181875	0.31167188220502	0.803412423879499	inactive_vs_modAct	FALSE	8.58852089965225	7.05917086064063	9.58731049626219	3.33863538561228	3.6461221731462	4.20230923266086
hsa-miR-1-3p	1.75467153769047	0.0360338042739391	0.281721109553357	0.127905943331927	0.898223407584098	NA	inactive_vs_modAct	NA	1.46983553990951	1.4806603703135	2.2850517443387	1.05110197384487	0.909544627958065	1.15937604548589
hsa-miR-1-5p	11.8913058227885	0.156458961873006	0.257544588208667	0.607502424963558	0.543517533825608	0.908279867008645	inactive_vs_modAct	FALSE	11.847952483228	10.8089149232278	12.7585411448857	6.47462178312189	6.01997517122638	6.46517514616908
hsa-miR-100-3p	0.233363052527815	0.160036146202561	0.629184344482926	0.254354940020133	0.799221359031758	NA	inactive_vs_modAct	NA	0.21997588089395	0.279601561810048	0.214041450983369	0	0	0
hsa-miR-100-5p	7.92546196937314	-0.283725626781638	0.543044545057037	-0.522472105399452	0.601341663394826	0.92911521794947	inactive_vs_modAct	FALSE	4.45616278169869	3.60400898212782	15.0799767950234	0	0.268973831914053	0.758944958502633
hsa-miR-101-2-5p	1.14860098347448	-0.342255566858059	0.361558003039626	-0.946613168511579	0.34383593122134	NA	inactive_vs_modAct	NA	1.24976018412212	0.881106723594357	1.23532655285515	0	0.50360341156205	0.432736656178044
hsa-miR-101-3p	2.95334688096816	-0.448154199223431	0.240589667692448	-1.86273252514034	0.0624999074174804	NA	inactive_vs_modAct	NA	3.33553003949522	2.57259709586507	2.8064200837128	1.93808455821598	1.90785877674011	2.04176639078519
hsa-miR-101-5p	15.5867845872653	0.209197125034818	0.377812557064278	0.553706119935096	0.579779986257052	0.918033653122794	inactive_vs_modAct	FALSE	2.25847911021326	2.45836172937696	40.5328675654673	1.19418668024306	1.18484663999696	1.60165043756325
hsa-miR-10226	2.55013122421107	0.431596238246128	0.302653152265677	1.42604243509502	0.153856093401751	NA	inactive_vs_modAct	NA	1.93722944390364	2.78981241122384	3.0675761198076	1.38014767891898	1.32123292576973	1.67448575759999
hsa-miR-10226-3p:Novel	10.412205164902	-0.194960799920333	0.269901879815408	-0.722339540775602	0.470085748242933	0.880950598604904	inactive_vs_modAct	FALSE	8.78872531542771	9.29514689103301	13.0929331333593	5.6705914708929	4.96664006354671	6.03121757353221
hsa-miR-10392-3p	1.26303817188185	-0.393715097399728	0.388701420805391	-1.01289852911767	0.311108631044169	NA	inactive_vs_modAct	NA	1.46505392263165	0.984707783899332	1.24276952433347	0.370959487290253	0.404635458541959	0.351167275641288
hsa-miR-10392-5p	131.636793563749	-0.522501804418599	0.19220668207093	-2.71843725092648	0.0065591095566168	0.189351136410753	inactive_vs_modAct	FALSE	142.575323272203	88.1264674139818	151.788468869564	93.8461852593565	68.7777982287348	82.7347193818283
hsa-miR-10393-3p	0.287235763726644	-0.116074342339501	0.766274290006162	-0.151478842306673	0.87959799963528	NA	inactive_vs_modAct	NA	0.133071525017935	0.496135507482152	0.304941329715761	0	0	0
hsa-miR-10393-5p	0.125014531498366	-0.218646395004505	1.85519092505977	-0.117856546219069	0.906181324301997	NA	inactive_vs_modAct	NA	0.0582267750458395	0.305054929482417	0.0653235851493622	0	0	0
hsa-miR-10394-3p	2.36999130593052	-0.151493200894053	0.371010692265689	-0.408325700720143	0.68303457317187	NA	inactive_vs_modAct	NA	2.13142650933304	2.13834248309706	2.81550818397422	0.815287859465671	0.60028850340282	1.04726480516856
hsa-miR-10394-5p	0.728335680449016	0.0542158705977556	0.534365766153924	0.101458353120134	0.919186616303498	NA	inactive_vs_modAct	NA	0.438699447045406	1.20155488444168	0.704728166126541	0	0	0
hsa-miR-10395-3p	1.1877047576569	-0.0601342233282659	0.495517742537883	-0.121356347444347	0.903408790956666	NA	inactive_vs_modAct	NA	0.662776461029153	0.766774393786042	2.09616030895003	0	0	0
hsa-miR-10395-5p	2.53048771748749	-0.417166396893972	0.272145574053926	-1.53287959337273	0.125305524749172	NA	inactive_vs_modAct	NA	2.40245884074583	2.48519826844013	2.71213993684705	1.41813930911958	1.05866202056079	1.60112169937526
hsa-miR-10396a-3p	1.13137828398425	-0.210111945209565	0.314392618247946	-0.668310682294266	0.503935295929832	NA	inactive_vs_modAct	NA	1.18887964196179	1.1770823824966	1.03346536324944	0.567607791803404	0.306004219505041	0.582497649573223
hsa-miR-10396a-5p	4.55842677255433	0.187409793372497	0.287424419360158	0.652031562905108	0.51438081124324	NA	inactive_vs_modAct	NA	4.86803731847916	5.04978359354571	3.83867209740892	2.17514731079725	2.52024739872769	2.35128483010846
hsa-miR-10396b-3p	1.22613935584387	-0.981793391839269	0.308465005842253	-3.1828355672259	0.00145840411762137	NA	inactive_vs_modAct	NA	1.62252627966983	0.799191422264117	1.09702744568831	0.825844306882839	0.491563727201602	0.635809943577897
hsa-miR-10396b-5p	3.52186704296996	0.207874518953837	0.342771544671477	0.606452087944086	0.544214588803799	NA	inactive_vs_modAct	NA	3.78595652175661	3.96141986770143	2.89191333003435	1.37444537726413	1.43082360572	1.24153444780586
hsa-miR-10397-3p	21.4831786780977	-0.0908010962837183	0.223233857433654	-0.406753246696481	0.684189228429936	0.946150983514574	inactive_vs_modAct	FALSE	17.5534353222889	17.0547011914029	29.2306943868381	13.290585799882	13.2789720538519	11.3208048396882
hsa-miR-10397-5p	2.69838291251679	0.0618148455273608	0.369358119468698	0.167357483886582	0.867088776251897	NA	inactive_vs_modAct	NA	2.76370656383575	3.38455092492682	2.10995033749407	0.587961658018963	0.882828702315359	1.27703159568083
hsa-miR-10398-3p	1.43469107293754	-0.182173780835035	0.303703711682469	-0.59984048211272	0.548612551156676	NA	inactive_vs_modAct	NA	1.31574274371382	0.940349106646808	1.94104799668905	0.644695687817174	0.642144706682473	1.04155472378496
hsa-miR-10398-5p	0.564052980431626	-0.619201207254851	0.418118513521667	-1.48092272221944	0.13862716732674	NA	inactive_vs_modAct	NA	0.632465790828447	0.393791178992296	0.61452542136653	0	0	0
hsa-miR-10399-3p	0.341928386266034	-0.487915065544398	0.5864957905579	-0.831915716019499	0.405456520273964	NA	inactive_vs_modAct	NA	0.302420582950651	0.180288092884311	0.507845232179691	0	0	0
hsa-miR-10399-5p	0.748079718563403	-0.364253200519555	0.562002146085392	-0.648134892467492	0.516897707844481	NA	inactive_vs_modAct	NA	0.645952548371069	0.387615422339727	1.13479615372699	0	0	0
hsa-miR-103a-1-5p	0.670187274947676	-0.129975789882074	0.599367781858885	-0.216854815717598	0.828321491473902	NA	inactive_vs_modAct	NA	0.558645417905659	0.406612920168036	0.995006927250453	0	0	0
hsa-miR-103a-2-5p	0.286970511661065	-0.0678166104908947	0.583551376259716	-0.116213607318633	0.907483252744223	NA	inactive_vs_modAct	NA	0.160886034258154	0.329187463490907	0.398278129624165	0	0	0
hsa-miR-103a-3p	1.76967110604043	0.0942042299946365	0.297253448499835	0.316915515934506	0.751307708415165	NA	inactive_vs_modAct	NA	1.46058680440045	1.57671656495766	2.26661994772479	1.00638729322663	1.03575098014888	1.03066205928785
hsa-miR-103b-3p:Novel	16.7940819231791	-0.0759121678113915	0.421248950899877	-0.18020737535186	NA	NA	inactive_vs_modAct	NA	1.76560957358164	1.79229962063252	45.0413272056799	0.644695687817174	0.704011829812404	1.1046044299901
hsa-miR-103b-5p	0.230986366990682	-0.655959749277746	0.822445709173444	-0.797572097417815	0.425118848524037	NA	inactive_vs_modAct	NA	0.15846679434614	0.201809957587188	0.335325580445791	0	0	0
hsa-miR-10400-3p	3.96373974943358	0.341261584777187	0.349784352404488	0.975634222718329	0.32924575901082	NA	inactive_vs_modAct	NA	2.13732251017779	2.33028786763222	7.26986160908551	1.17166332024759	0.784970145119229	1.24597873750217
hsa-miR-10400-5p	88.9325001410273	0.478111289395246	0.278331407509186	1.71777699711976	0.0858372987874571	0.539674721419855	inactive_vs_modAct	FALSE	63.1457454860142	85.2650665899769	121.073725865362	31.824218310141	33.2004460254559	36.2367833300702
hsa-miR-10401-3p	0.999604209658465	-0.604984299138792	0.396315639834059	-1.5265213842989	0.126880068986452	NA	inactive_vs_modAct	NA	0.910206169663871	0.875901902500691	1.19388517459878	0	0	0.232748387165261
hsa-miR-10401-5p	78.6641721156208	-0.026280507831291	0.267462525294028	-0.0982586543755998	0.921726908284764	0.978267422449939	inactive_vs_modAct	FALSE	80.5147558741001	85.8761217489841	71.1192413757232	36.3555699719711	48.2799465741471	33.2979938555135
hsa-miR-105-3p	7.83977611438862	-0.650707872040583	0.322644819424843	-2.0167931820525	0.0437171007534968	0.435342218212877	inactive_vs_modAct	FALSE	8.32109916558259	6.55017278262405	8.26418976197672	2.49023474313002	2.67367135260934	3.3651827756352
hsa-miR-105-5p	3.53503563817088	-0.370762244448215	0.319354055920381	-1.16097553037075	0.245651850664648	NA	inactive_vs_modAct	NA	3.85057763440592	2.53598494585544	3.92575851025829	1.65635814340217	1.26802771494504	1.77671736940891
hsa-miR-10522-3p:Novel	8.09521250130135	-0.436007135050093	0.277954395596825	-1.5686283144179	0.116734570907849	0.566627541088097	inactive_vs_modAct	FALSE	9.23303226898649	6.90080482865263	7.7019099879634	3.84787462715809	3.57321556323497	4.80415872073709
hsa-miR-10522-5p	0.75712917143545	-0.152481719454628	0.394258311536019	-0.386755878044937	0.698936944294026	NA	inactive_vs_modAct	NA	0.450171630047929	0.53072275239625	1.27399603239485	0	0	0
hsa-miR-10523-3p:Novel	14.1142606457453	-0.0426487160242535	0.247978341679055	-0.17198564897031	0.863448811348558	0.967588176221465	inactive_vs_modAct	FALSE	13.9168220521895	12.5877802674478	15.4925165799029	9.66103375243287	7.95366425516072	9.11403631153149
hsa-miR-10523-5p	2.03754028503755	-0.410439776482907	0.392280227976796	-1.04629228600118	0.295426105840915	NA	inactive_vs_modAct	NA	2.32023337607804	1.61848193378366	2.03350179225832	0.828179071701083	0.25635446860462	0.470498950835218
hsa-miR-10524-3p:Novel	3.83421487425191	0.313295635802138	0.484738018095894	0.64631950477662	0.51807245870667	NA	inactive_vs_modAct	NA	3.95570495536374	4.656990448042	3.07178818018846	0.333065999027202	0.381411694887511	0.866579600728831
hsa-miR-10524-5p	2.85458015373815	0.198306875357088	0.639242852824054	0.310221497950279	0.756392523423636	NA	inactive_vs_modAct	NA	3.35374333874611	3.89122921897835	1.50198536420337	0	0	0
hsa-miR-10525-3p	0.534293042164713	-0.0308939830830786	0.397261267760908	-0.0777674180450739	0.938013064564433	NA	inactive_vs_modAct	NA	0.623370373752508	0.614836496326924	0.373772148025378	0	0	0
hsa-miR-10525-5p:Novel	0.399915258377178	-0.276883293889518	0.436147269862485	-0.634838993665645	0.525533428714287	NA	inactive_vs_modAct	NA	0.423134329188274	0.466959461432863	0.323456474380347	0	0	0
hsa-miR-10526-3p	3.90223162331622	0.0228254006750527	0.255678751026588	0.0892737491223082	0.928864355918266	NA	inactive_vs_modAct	NA	3.61845164474806	3.37897648048793	4.61649094682008	2.58460856950271	1.69534833004023	2.47124829414205
hsa-miR-10526-5p:Novel	3.64509734752248	0.119003182534738	0.260790530954732	0.456317114348735	0.648161958804792	NA	inactive_vs_modAct	NA	3.34042495760432	3.32413743174705	4.23136500583597	2.0646107672071	1.6791227013101	2.36988739705032
hsa-miR-10527-3p:Novel	9.7854839218898	-0.0752577817072923	0.264737077031861	-0.284273674662636	0.776200658859219	0.962187866433813	inactive_vs_modAct	FALSE	8.90287110284337	9.89098258190278	10.7154976905194	4.35224684351315	4.61007065216574	5.87016738935377
hsa-miR-10527-5p	8.99800866569461	-0.158521718177007	0.290630062692702	-0.545441571695285	0.585449855324551	0.91921787408886	inactive_vs_modAct	FALSE	8.27695742137685	8.84604194745801	9.93688263726842	4.17965338085071	2.97991704838268	4.92687089857793
hsa-miR-106a-3p	0.386355323528673	-0.228853889267042	0.781509751070206	-0.292835615875102	0.769647803435661	NA	inactive_vs_modAct	NA	0.245025518537311	0.182462519381933	0.70042168527167	0	0	0
hsa-miR-106a-5p	1.25530988850654	0.313529356042868	0.480177494303257	0.652944712658395	0.513791921994724	NA	inactive_vs_modAct	NA	0.604856726437282	0.842359292208838	2.3025020264671	0	0	0
hsa-miR-106b-3p	6.21490950347566	-0.125729707817008	0.496111992242822	-0.253430091960909	0.799935876448285	0.967202613836028	inactive_vs_modAct	FALSE	0.874399051049783	0.574917235519432	16.4913181228349	0	0	0.317498503675529
hsa-miR-106b-5p	24.1740789247607	-0.739652666043412	0.333494885120062	-2.21788308920279	0.0265628048325315	0.383413117122199	inactive_vs_modAct	FALSE	25.0773008319253	13.8965191944424	30.8827339654677	3.58256004072918	2.90339522807392	3.76194264300829
hsa-miR-107	14.2108256535643	0.342424724858855	0.311360962550333	1.09976768460015	0.271433355657523	0.771305129916358	inactive_vs_modAct	FALSE	5.59615144626923	9.96931589896053	27.1243660570418	2.89301488318206	3.84178943916837	3.1341535132359
hsa-miR-107-5p:Novel	1.99773178616723	-0.786916125219862	0.47065884784949	-1.6719458878026	0.0945349929848223	NA	inactive_vs_modAct	NA	0.901629154309749	0.510051336295422	4.35506425407283	0	0	0.340329382022189
hsa-miR-10a-3p	1.97025540458364	-0.377165430470899	0.376579793003669	-1.0015551484124	0.316558492289465	NA	inactive_vs_modAct	NA	1.48409322330408	1.19457136642339	3.10011577630236	0.644695687817174	0.287439729394562	0.596630276660345
hsa-miR-10a-5p	60.5003040299112	0.192991145324517	0.345007573834616	0.559382343927992	0.575900808544857	0.918033653122794	inactive_vs_modAct	FALSE	13.7203112796996	12.4477842784022	149.388070561915	4.08307268950877	6.29480598235804	6.15241547725689
hsa-miR-10b-3p	2.34488392024314	0.0451135166863033	0.320412153023769	0.14079839438224	0.888029211527427	NA	inactive_vs_modAct	NA	1.71796217484386	2.05254118582643	3.27896526307005	0	0.696207110726963	1.33997445196432
hsa-miR-10b-5p	38.1818278574271	-0.123311771155458	0.371514613385673	-0.331916341141194	0.739952430797868	0.955755554065252	inactive_vs_modAct	FALSE	16.4186930321049	9.96292689936218	83.9359979327361	3.37845888934843	4.94255098404262	3.77691511651703
hsa-miR-11181-3p	1.38613885365507	-0.274897907232923	0.330132277862885	-0.832690184105833	0.405019481904668	NA	inactive_vs_modAct	NA	1.41367550492993	1.0646848916404	1.59787294105696	0.832277254105627	0.509638510193642	0.595300274839535
hsa-miR-11181-5p	0.166455252724823	-0.240441735297774	1.00244616105336	-0.239855011310653	0.810442658609638	NA	inactive_vs_modAct	NA	0.183724498801651	0.188422597792791	0.130763235676496	0	0	0
hsa-miR-11399	4.38214965731184	-0.199979265470285	0.292322334250971	-0.684105324975255	0.49390865959417	NA	inactive_vs_modAct	NA	4.28337079862932	3.41263838414149	5.22408813590345	1.68458808131914	2.40284949702589	3.22729490977685
hsa-miR-11399-3p:Novel	183.066916670922	0.0380697699207898	0.22290669522546	0.170787915913804	0.864390531173233	0.967588176221465	inactive_vs_modAct	FALSE	186.307060869336	180.428326675212	181.408088012907	100.59861890101	145.573956483523	123.641259086365
hsa-miR-11400	2.30794584524981	1.01805773859019	0.346741580875502	2.93607053419914	0.00332398732403053	NA	inactive_vs_modAct	NA	1.10449152610513	4.31853190597358	2.17099402090845	0.456184753440995	0.799277865481502	0.810009436673244
hsa-miR-11400-3p:Novel	5.15524002024238	0.136172632218427	0.308789840932843	0.440988057790549	0.659221642587797	NA	inactive_vs_modAct	NA	4.20331308646952	5.37856902807483	6.07006911802477	1.8608276010865	1.78871009737456	3.11733877474084
hsa-miR-11401	1.60671611310474	0.252178281130639	0.329095488638995	0.766276931274706	0.443511541514157	NA	inactive_vs_modAct	NA	1.20513597838137	1.34188937270975	2.26172958489149	0.538363512172509	0.72630014668318	0.764818503455236
hsa-miR-11401-3p:Novel	4.24835055015963	0.0808146414532225	0.252219172477476	0.320414347011782	0.748654251053101	NA	inactive_vs_modAct	NA	3.64533832694201	4.06256782024648	5.0743988913521	1.94826545477426	2.44981067478277	2.31561462821827
hsa-miR-1178-3p	0.225502939076178	-0.0507899840208935	0.597914305295855	-0.0849452564874861	0.932304912309682	NA	inactive_vs_modAct	NA	0.167931253840203	0.316278735021648	0.223104053395683	0	0	0
hsa-miR-1178-5p	0.936161318946674	-0.26722380916301	0.447753032764093	-0.596810718429687	0.550633760998888	NA	inactive_vs_modAct	NA	0.964563278813849	0.889936378740104	0.939651532284854	0	0	0
hsa-miR-1179	1.31874992391621	-0.100635231815984	0.36404997663806	-0.276432463326418	0.782215925602593	NA	inactive_vs_modAct	NA	1.31430313918408	1.31265136660053	1.32795965960456	0.504595849319647	0.520512846735144	0.261984531205619
hsa-miR-1179-3p:Novel	5.89320960236135	-0.173858507148279	0.215523031502103	-0.806681800717819	0.419849831958097	0.856655008773721	inactive_vs_modAct	FALSE	5.53500518016917	5.15632491022136	6.85593610244645	3.84787462715809	3.57742019474912	4.31968398249153
hsa-miR-1180-3p	3.7532334059777	0.179011846599044	0.343518678191218	0.521112410951342	0.602288465682573	NA	inactive_vs_modAct	NA	3.24186855704427	2.53144004047708	5.24867049750433	1.08240400136821	1.18483237018886	1.66181136093514
hsa-miR-1180-5p	1.18613149456063	-0.260190643902504	0.448238511638974	-0.580473647726346	0.561595252650864	NA	inactive_vs_modAct	NA	1.46962978385303	1.06636268726492	0.952132839482258	0	0	0.243969914921363
hsa-miR-1181	8.11853517449055	-0.11262174467602	0.30905784243958	-0.3644034520756	0.715556758050224	0.946150983514574	inactive_vs_modAct	FALSE	6.47458723416791	8.52751824842848	9.68094600387656	3.49570490389612	3.30661655143762	4.01073874740244
hsa-miR-1181-3p:Novel	102.722222412411	0.0700452124546229	0.225722150289173	0.310316078262093	0.75632060556463	0.958925967316033	inactive_vs_modAct	FALSE	93.2419317953542	100.957782543618	114.853736945619	52.5922767162222	52.2042273969712	68.5285504091238
hsa-miR-1182	7.29221392980831	0.0095286289206449	0.186483050279049	0.0510964878919907	0.959248634595185	0.993669265487174	inactive_vs_modAct	FALSE	7.05556052111311	6.24649480540796	8.35161375275585	5.04595849319647	4.89373849739692	5.46960547801105
hsa-miR-1182-5p:Novel	7.48693750493767	-0.384363687755649	0.290457324264475	-1.32330520061414	0.18573390292287	0.673538270588927	inactive_vs_modAct	FALSE	6.3785182219814	5.33319198554997	10.3642638464231	3.84787462715809	2.8528137529443	2.44130692196924
hsa-miR-1183	3.58784030394007	-0.551232528028007	0.267387924293896	-2.0615460832185	0.0392509717598474	NA	inactive_vs_modAct	NA	3.7631967490188	3.70429463385531	3.30713910260682	2.01992227473156	1.75507470450584	2.23410288882783
hsa-miR-1183-5p:Novel	6.44630329278321	0.00769475819463758	0.200624347842558	0.0383540596013607	0.969405389135355	0.995193390265455	inactive_vs_modAct	FALSE	5.9446329978412	6.85940234806473	6.71186500992688	4.16784826470215	4.252131180917	5.36680596577654
hsa-miR-1184	25.8198301890045	-0.0377842314936072	0.210251793471377	-0.179709437288348	0.857380684184605	0.967202613836028	inactive_vs_modAct	FALSE	28.456720267	24.1848716282843	24.057346277202	10.4196206617554	11.8304671104229	14.7729738018902
