miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-106b-5p 25.7810400312431 1.53072653777007 0.341840105729873 4.47790213059341 7.53801430168493e-06 0.0104275627249653 Cu_Ne 43_117 TRUE
hsa-miR-4739 48.5204329991056 1.42500814870955 0.318278783022161 4.47723261720003 7.56168435457962e-06 0.0104275627249653 Cu_Ne 43_117 TRUE
hsa-miR-3157-3p 10.0482547360805 -1.66653588669153 0.393436474234612 -4.23584490973695 2.27693900161552e-05 0.0209326592215187 Cu_Ne 43_117 FALSE
hsa-miR-12131 2.42011419768416 -1.35903875333665 0.348878412815834 -3.89545097493339 9.80161869104595e-05 0.0540657286998094 Cu_Ne 43_117 FALSE
hsa-miR-12136-3p:Novel 23.6801099274635 0.79659276920014 0.201857558322185 3.94631132874747 7.93644058417736e-05 0.0540657286998094 Cu_Ne 43_117 FALSE
hsa-miR-1200 4.64863647887104 -1.25881094033556 0.343803764950325 -3.66142279017056 0.00025081845252365 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-1276-3p:Novel 11.0794957255901 1.20318079729341 0.333157911962974 3.61144296470176 0.000304498055888761 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-221-5p 8.75673433265271 1.69834822997986 0.447068552339881 3.79885416026467 0.000145366595179178 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-3911 9.23452677293771 -0.94339620355644 0.260294288241071 -3.62434462135687 0.000289695116830145 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-4675-5p:Novel 3.49707444771975 -1.10071656295287 0.309978798261421 -3.55094144866184 0.000383855802002715 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-486-3p 85.7773918023234 1.64848731240439 0.436550415418709 3.77616709131584 0.000159260174942028 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-572 25.9646405935901 -0.925153893418671 0.250363095399984 -3.69524866251006 0.000219671690411306 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-587 8.32235862888353 1.57545778526977 0.4335402595272 3.63393652757393 0.000279129557746866 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-6500-3p 1.77822435998626 -1.24398178720067 0.342137324151171 -3.63591370887973 0.000276997051658189 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-7106-3p 4.20879426512709 -1.08226281803821 0.30263495260789 -3.57613292421132 0.00034871439001812 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-922-5p:Novel 68.5507713287897 0.608154483810948 0.171038622226199 3.55565588576049 0.000377037308814013 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-924-3p:Novel 9.4503986337116 -1.24261974249732 0.348824459753368 -3.56230679286625 0.000367610434366075 0.0622749589366757 Cu_Ne 43_117 FALSE
hsa-miR-3612 11.9396260475358 -1.17125794396472 0.333242226111985 -3.51473448497227 0.000440193862802904 0.0646120745761946 Cu_Ne 43_117 FALSE
hsa-miR-6724-5p 25.9422336444274 -0.868780574369659 0.247390355430281 -3.51178029094386 0.000445115814701848 0.0646120745761946 Cu_Ne 43_117 FALSE
hsa-let-7d-5p 62.6685910720595 1.23149377662925 0.356272367718465 3.45660760758862 0.00054702075429402 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-187-5p 6.03116034253589 -1.27350444042961 0.369965596526977 -3.44222395915872 0.000576952369453998 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-4261-5p:Novel 7.22224492202299 -1.0857019323259 0.311092183097499 -3.48996854088627 0.000483077410856854 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-4767-3p:Novel 12.9509044858816 0.817958344903441 0.238042248075627 3.43618980040709 0.000589957511520982 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-573 2.80560854670182 1.10691088819556 0.323266181539718 3.42414688391883 0.000616732768130136 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-650-3p:Novel 20.3982555734833 -1.22761480669626 0.358936130142825 -3.42014833170397 0.000625869989087005 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-6748-3p 7.12659878410311 -1.21371889276827 0.351983980306846 -3.44822196655143 0.000564290096982446 0.0663903626885369 Cu_Ne 43_117 FALSE
hsa-miR-6849-3p 2.72330664963148 -1.39414524724099 0.409496161093819 -3.40453801451286 0.000662760748046943 0.0676997830782766 Cu_Ne 43_117 FALSE
hsa-miR-12128 14.1294424587168 -0.734171716363449 0.220075197301894 -3.33600389941412 0.000849919716335324 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-199a-5p 5.10870926274796 1.09500143672497 0.32745039770345 3.34402231423351 0.000825730955311701 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-3663-3p 8.8114033244682 0.957050778798068 0.288987057959721 3.31174269725069 0.000927167787248011 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-3960 25.0654977730932 0.749364278348525 0.225894016857534 3.31732681003734 0.000908832414195444 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-4519-3p:Novel 9.11574045155926 1.30815753478327 0.39004142118045 3.35389387830699 0.000796829164843046 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-638 53.4623102167455 -1.12201378286447 0.339598053089102 -3.30394645274977 0.000953340395616501 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-7974 1.56525625560123 -1.16088404344877 0.351325918137027 -3.30429377258752 0.000952159999686877 0.0773327297385385 Cu_Ne 43_117 FALSE
hsa-miR-3123-5p:Novel 2.52456223362656 -1.40775078604214 0.430248710478789 -3.27194655499506 0.00106809764849342 0.0805865073184212 Cu_Ne 43_117 FALSE
hsa-miR-4308-5p:Novel 1.35402434476881 1.1285640717959 0.344993499938968 3.27126184115222 0.00107068727284134 0.0805865073184212 Cu_Ne 43_117 FALSE
hsa-miR-5703-5p:Novel 6.48546463730773 0.818310487589268 0.250361056856299 3.26852146202178 0.00108110977910862 0.0805865073184212 Cu_Ne 43_117 FALSE
has-miR-548x 1.71019385279228 -1.66252659359723 0.518723232262587 -3.20503592319464 0.00135045624835358 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-2277-5p 4.99500679538413 -0.974433182027604 0.30336125770694 -3.21212138093437 0.00131758693938358 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-2392-5p:Novel 11.1015909956385 0.834614370750792 0.260045643759829 3.20949183644706 0.00132969822485632 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-3145-3p 17.4995592201602 -1.76390146348472 0.548646853655135 -3.21500333362608 0.00130443007374198 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-3160-3p 18.4843931697899 0.639241082488794 0.200260759286084 3.19204363734387 0.00141269988261545 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-3187-3p 3.00050641765303 1.3213394388163 0.407974855424229 3.2387766580426 0.00120043534870516 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-4463 6.41355940243882 -1.0705030162914 0.333032379697174 -3.21441121510407 0.00130712331170839 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-4466-3p:Novel 71.0102279361456 -0.874940507941345 0.273998447089712 -3.19323163045108 0.00140690043685087 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-4693-5p 2.0854453725444 -2.1567211155052 0.666254719632413 -3.23708193271052 0.00120758735331279 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-5004-5p 2.0354914986535 1.01528783525719 0.318691782881511 3.18579859849939 0.00144355051478694 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-548b-5p 1.72356803166086 -3.13803845823515 0.984169635604721 -3.18851379346508 0.0014300618701694 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-7161-3p 35.8807234362046 0.673802037454483 0.211607339793954 3.18420919666859 0.00145150071977851 0.0816987547989617 Cu_Ne 43_117 FALSE
hsa-miR-519a-5p, hsa-miR-519c-5p, hsa-miR-519b-5p, hsa-miR-523-5p, hsa-miR-518e-5p, hsa-miR-522-5p 14.8201535127734 1.26131675969669 0.397320922850107 3.17455408753425 0.00150066919700117 0.0827769129065846 Cu_Ne 43_117 FALSE
hsa-miR-6780a-5p 9.26866564133865 0.865745865400808 0.274786454591747 3.15061332512571 0.00162928035694916 0.0881089259699174 Cu_Ne 43_117 FALSE
hsa-miR-412-5p 4.72545623785444 -0.8569909337073 0.27286042410818 -3.14076669970846 0.00168506205556764 0.0893730990241455 Cu_Ne 43_117 FALSE
hsa-miR-139-3p 5.7332147862192 1.10570846643325 0.355936010711291 3.10648103355329 0.00189328453435929 0.0950690597283687 Cu_Ne 43_117 FALSE
hsa-miR-5684 12.1167869753348 0.911205943843155 0.293064997466564 3.1092281634456 0.00187576803534667 0.0950690597283687 Cu_Ne 43_117 FALSE
hsa-miR-5701 1.00308844390971 -1.16768766943107 0.375936344196201 -3.10607816312022 0.00189586594817269 0.0950690597283687 Cu_Ne 43_117 FALSE
hsa-miR-10392-3p 1.29431974221773 -1.24030290403238 0.402126159015106 -3.08436264646436 0.00203988777874308 0.0982137950850875 Cu_Ne 43_117 FALSE
hsa-miR-12129 1.48117214190163 -1.10637747505349 0.359788335686832 -3.07507877636284 0.00210446960624624 0.0982137950850875 Cu_Ne 43_117 FALSE
hsa-miR-4322 8.00991184636088 -0.933520649751656 0.304023667544755 -3.07055255694603 0.00213663078502728 0.0982137950850875 Cu_Ne 43_117 FALSE
hsa-miR-6077 19.3547759667338 -0.815714947818099 0.264047022915001 -3.08927909435542 0.00200642856258323 0.0982137950850875 Cu_Ne 43_117 FALSE
hsa-miR-623 7.19818219333134 -0.871340713569565 0.283386992451857 -3.07473785592891 0.00210687647644418 0.0982137950850875 Cu_Ne 43_117 FALSE
hsa-miR-1271-3p 5.05746786955575 1.54126404014852 0.503775455974742 3.05942661927896 0.00221761107103229 0.100265103834542 Cu_Ne 43_117 FALSE
hsa-miR-3196-3p:Novel 16.6770923762959 0.738846653427962 0.245159452755201 3.01373920166857 0.00258049527272617 0.114323195081796 Cu_Ne 43_117 FALSE
hsa-miR-4516-3p:Novel 163.133801192771 0.845280761995183 0.281153950382212 3.00646944795218 0.00264300611809201 0.114323195081796 Cu_Ne 43_117 FALSE
hsa-miR-4644-5p:Novel 8.60931518336572 0.912654673033846 0.30462817187701 2.99596280741336 0.00273579799688128 0.114323195081796 Cu_Ne 43_117 FALSE
hsa-miR-4682 5.80227286262207 -0.841439039637187 0.280647562823773 -2.99820540456841 0.0027157457007323 0.114323195081796 Cu_Ne 43_117 FALSE
hsa-miR-6783-5p 5.86835571614249 -1.10441525241815 0.367855564657888 -3.00230677071659 0.00267942015024528 0.114323195081796 Cu_Ne 43_117 FALSE
hsa-miR-4426 6.8523350774951 -1.52767243902266 0.513882863840712 -2.97280284383288 0.00295093935166244 0.120095460121854 Cu_Ne 43_117 FALSE
hsa-miR-639 26.4466855220436 0.801183679925867 0.269599417990607 2.97175597001393 0.00296101932135101 0.120095460121854 Cu_Ne 43_117 FALSE
hsa-miR-8075-5p:Novel 35.9556213722668 -1.00524176787763 0.340174646621017 -2.9550755115432 0.00312592531836247 0.124946406203532 Cu_Ne 43_117 FALSE
hsa-miR-3934-5p 7.71508080320668 0.862866763214655 0.293028348715892 2.94465285354099 0.00323317199056827 0.12738697642839 Cu_Ne 43_117 FALSE
hsa-miR-877-5p 3.38707032203835 -0.814188627983231 0.276952320031641 -2.93981515623416 0.00328408099271607 0.127570357435365 Cu_Ne 43_117 FALSE
hsa-miR-4732-5p 13.289133777306 0.768497335873736 0.262477595673638 2.92785879077191 0.00341305015920309 0.130738782487252 Cu_Ne 43_117 FALSE
hsa-miR-19b-5p 1.3018296218235 -1.1240573797355 0.385893911308877 -2.91286632619551 0.00358127869889378 0.133475225020933 Cu_Ne 43_117 FALSE
hsa-miR-5707 2.87573468374144 -1.09253243847151 0.374713013386352 -2.91565117687824 0.00354947099347278 0.133475225020933 Cu_Ne 43_117 FALSE
hsa-miR-1181 8.00534513848986 -0.934978459569155 0.322532495833209 -2.89886591784742 0.00374515014561739 0.136706085902662 Cu_Ne 43_117 FALSE
hsa-miR-5190-5p:Novel 20.6762460974971 -1.02998969581681 0.355532596935015 -2.89703308415647 0.00376710026417778 0.136706085902662 Cu_Ne 43_117 FALSE
