GS	converged	loss	gene.tested	coef	std.err	t.value	p.value	adj.p.val	Target_Gene	Library
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	Y	0.0266282337921173	38	-0.411218107112706	0.1087776701986	-3.78035405944922	0.000157614164056867	0.0137085770484909	GCK, PGK1, PDHB, PDHA1, PDHA2, PGM2, TPI1, ACSS1, ADH1B, HK2, HK1, ADH4, ADH5, PGAM1, ALDOC, ALDH7A1, PKLR, ENO1, PKM, PFKP, ALDH1B1, AKR1A1, PFKM, GAPDH, PGAM4, LDHB, ALDH1A3, ALDH3B1, ALDH3B2, ALDH9A1, GALM, ALDOA, DLAT, ALDOB, LDHA, G6PC, PGM1, GPI	c2.cp.kegg.v7.1
KEGG_CITRATE_CYCLE_TCA_CYCLE	Y	0.0114700932724798	14	-0.313159473083693	0.19897129569735	-1.57389271646515	0.11554727938966	0.560885175537153	DLST, CS, PDHB, PDHA1, PDHA2, OGDH, SDHB, IDH3A, ACLY, MDH2, DLAT, SDHA, SUCLG1, SUCLG2	c2.cp.kegg.v7.1
KEGG_PENTOSE_PHOSPHATE_PATHWAY	Y	0.0136817280103977	17	-0.0940736511128444	0.245678516389805	-0.382913624256761	0.701792820160551	0.9962727141073	RPIA, PGM2, PGLS, PRPS2, PFKM, TALDO1, TKT, ALDOA, ALDOC, ALDOB, H6PD, PRPS1L1, PRPS1, G6PD, PGM1, PFKP, GPI	c2.cp.kegg.v7.1
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	Y	0.00938212775601565	11	0.130324800647649	0.420424261672009	0.309984015026519	0.756580263906251	0.9962727141073	UGT1A10, UGT2B28, UGDH, GUSB, DCXR, UGP2, XYLB, UGT2B10, UGT2B4, UGT2B17, UGT2B15	c2.cp.kegg.v7.1
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Y	0.0142770237442532	18	-0.283078322992833	0.184339338950046	-1.53563707348188	0.124662443640687	0.560885175537153	MPI, PFKM, GMDS, MTMR6, TPI1, PFKFB3, FCSK, PFKFB2, MTMR1, AKR1B10, HK2, HK1, ALDOA, ALDOC, ALDOB, SORD, GMPPA, PFKP	c2.cp.kegg.v7.1
KEGG_GALACTOSE_METABOLISM	Y	0.0114268195956543	14	8.06181491794018	637.271027645293	0.0126505279044749	0.989906887721744	0.9962727141073	GCK, GLB1, B4GALT1, PGM2, PFKM, MGAM, HK2, HK1, G6PC, UGP2, PGM1, B4GALT2, GAA, PFKP	c2.cp.kegg.v7.1
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	Y	0.00927208231528168	11	7.9123423697243	637.084564325397	0.0124196108535491	0.990091113295711	0.9962727141073	UGT1A10, ALDH1B1, UGT2B28, MIOX, UGDH, ALDH9A1, ALDH7A1, UGT2B10, UGT2B4, UGT2B17, UGT2B15	c2.cp.kegg.v7.1
KEGG_FATTY_ACID_METABOLISM	Y	0.0225708986962549	31	7.93600243798553	386.375065834326	0.0205396339974703	0.983613349085416	0.9962727141073	CPT1A, ACADS, ALDH1B1, ACADSB, ACADL, CYP4A11, ACAT2, ACADVL, ACAT1, ACAA2, HADH, HADHB, HADHA, CYP4A22, ACSL6, ADH1B, ADH4, ECHS1, ADH5, ALDH9A1, ACSL5, EHHADH, GCDH, ALDH7A1, ACSL1, ACAA1, CPT2, CPT1B, ACOX1, ECI2, ACSL4	c2.cp.kegg.v7.1
KEGG_STEROID_BIOSYNTHESIS	Y	0.00787711521064279	9	-0.0960550290918476	0.335938295244757	-0.285930572523338	0.774937854671191	0.9962727141073	SOAT1, LSS, EBP, CYP51A1, DHCR24, MSMO1, FDFT1, SC5D, LIPA	c2.cp.kegg.v7.1
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	Y	0.00551017082761731	6	-0.192546987735226	0.358290019374111	-0.53740539039179	0.591000859997472	0.9962727141073	CYP7B1, HSD17B4, SCP2, AKR1D1, CYP7A1, CYP8B1	c2.cp.kegg.v7.1
KEGG_STEROID_HORMONE_BIOSYNTHESIS	Y	0.0156928241155951	20	0.343859152280693	0.422413436146329	0.814034599414533	0.415646590499467	0.986714255636804	SRD5A3, UGT2B28, COMT, CYP7A1, SULT1E1, HSD17B2, CYP19A1, HSD17B6, UGT1A10, CYP1A1, CYP1B1, STS, SRD5A1, CYP7B1, AKR1D1, HSD17B12, UGT2B10, UGT2B4, UGT2B17, UGT2B15	c2.cp.kegg.v7.1
KEGG_OXIDATIVE_PHOSPHORYLATION	Y	0.0398344723472269	60	-0.16214932258217	0.119296239856375	-1.3592157035074	0.174112182427173	0.613613715570636	ATP6V1G1, NDUFA5, ATP6V0A1, ATP5PO, MT-CO2, MT-CO1, ATP6AP1, MT-CO3, COX4I1, MT-ATP6, ATP5PD, NDUFA2, UQCRQ, LHPP, ATP6V0D2, COX7A2L, ATP5MC3, ATP5MC1, COX5A, ATP5F1A, ATP5PF, SDHA, ATP6V1A, ATP6V1E1, ATP6V1B2, ATP6V1B1, COX10, COX8A, COX7C, SDHB, COX7B, ATP5F1B, COX6B1, ATP5F1C, ATP6V1F, ATP6V0A2, UQCRB, COX6A1, UQCRFS1, UQCRC2, NDUFA10, MT-ND6, MT-ND5, NDUFA7, UQCR11, NDUFV3, MT-ND4, MT-ND4L, MT-ND2, MT-ND3, MT-ND1, ATP5MG, ATP6V0E1, NDUFA11, NDUFB10, NDUFC2, NDUFS1, NDUFS5, NDUFS2, NDUFB5	c2.cp.kegg.v7.1
KEGG_PURINE_METABOLISM	Y	0.0578309884248105	94	-0.0736305555305897	0.108081447980589	-0.681250639275425	0.495730376434267	0.986714255636804	NT5C2, POLR2H, POLR2E, POLR2F, ENPP1, POLR2I, POLR2J, POLE3, ADSS2, PRPS2, ADSL, NME6, PNPT1, POLD3, POLR2L, NME1-NME2, AK2, AK4, POLA2, AMPD3, AMPD2, NME4, ATIC, NME2, NME3, POLR3G, POLR3F, PDE4C, PDE3B, PDE4A, GMPR2, PDE6D, PDE4D, PDE6A, PRIM1, PRIM2, GMPR, GUCY1A2, FHIT, ADCY3, ADCY1, POLA1, PDE2A, POLD1, GDA, POLD2, POLE, PDE7A, PRPS1, POLR1E, PAICS, POLR2B, POLR3A, POLR2A, POLR2D, POLR2C, ADCY9, ADCY6, ADCY7, POLR3K, POLR1B, PNP, PDE1A, HPRT1, PAPSS1, PAPSS2, NT5M, IMPDH1, IMPDH2, POLR3H, POLR2J3, POLR1A, POLR3B, PKLR, ENTPD4, PKM, GUK1, ADK, ITPA, RRM1, POLR3D, RRM2, NT5E, NPR1, ENTPD6, ENTPD5, ENTPD3, NUDT5, ENTPD1, PFAS, NT5C1B, APRT, PRPS1L1, PPAT	c2.cp.kegg.v7.1
KEGG_PYRIMIDINE_METABOLISM	Y	0.0442978611886711	68	-0.0306012711521786	0.134740020291075	-0.227113452158249	0.820340664175319	0.9962727141073	NT5C2, POLR2H, POLR2E, POLR2F, POLR2I, POLR2J, POLE3, TYMS, TXNRD1, NME6, PNPT1, DHODH, POLD3, POLR2L, NME1-NME2, POLA2, NME4, NME2, NME3, POLR3G, POLR3F, PRIM1, PRIM2, CTPS1, POLA1, POLD1, POLD2, POLE, CAD, CMPK2, POLR1E, POLR3A, DCTD, POLR2B, POLR2A, POLR2D, POLR2C, UCK1, TXNRD2, CMPK1, POLR3K, PNP, POLR1B, UPP2, CTPS2, NT5M, POLR3H, POLR2J3, POLR1A, POLR3B, ENTPD4, ITPA, RRM1, RRM2, POLR3D, DPYD, TYMP, UMPS, UCK2, TK1, NT5E, UPP1, ENTPD6, ENTPD5, ENTPD3, ENTPD1, NT5C1B, AK3	c2.cp.kegg.v7.1
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	Y	0.0136489221002382	17	-0.197556719137906	0.212664321446575	-0.928960334268087	0.352934468576493	0.921435214646731	GLUD2, GFPT2, AGXT2, CPS1, ABAT, ADSS2, ADSL, GFPT1, GPT2, GOT2, GLUL, GOT1, CAD, ALDH5A1, ASS1, PPAT, ASPA	c2.cp.kegg.v7.1
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	Y	0.0108503193056869	13	-0.0819993363714484	0.285146771097273	-0.287568875691304	0.773683370020928	0.9962727141073	MAOB, AGXT2, MAOA, AOC2, GATM, SHMT1, PHGDH, SHMT2, PSAT1, CHDH, CBS, CTH, DAO	c2.cp.kegg.v7.1
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	Y	0.0174704042193006	23	-0.376822129663206	0.142886585635738	-2.63721137982709	0.00837338782110851	0.110854825585515	AMD1, SRM, AHCY, DNMT1, DNMT3A, DNMT3B, SMS, LDHB, ENOPH1, GOT2, CDO1, APIP, GOT1, AHCYL1, MTAP, MAT2B, LDHA, MTR, CBS, MAT1A, AHCYL2, CTH, MAT2A	c2.cp.kegg.v7.1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	Y	0.0202884091872465	27	0.339742833150655	0.362790517753197	0.936471094268729	0.349055726826426	0.921435214646731	ALDH1B1, ACADS, ACADSB, ABAT, ACAT2, HSD17B10, ACAT1, ACAA2, HADH, HADHB, DBT, HADHA, HMGCL, IVD, ACAD8, ECHS1, ALDH9A1, PCCB, EHHADH, HMGCS1, PCCA, ALDH7A1, HIBADH, ACAA1, MCCC2, BCAT1, BCAT2	c2.cp.kegg.v7.1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	Y	0.00858385219447645	10	-0.280772133085323	0.245724444981409	-1.14263004279678	0.253222514190699	0.841060493561964	PDHB, IARS2, PDHA1, PDHA2, LARS1, LARS2, VARS1, BCAT1, BCAT2, IARS1	c2.cp.kegg.v7.1
KEGG_LYSINE_DEGRADATION	Y	0.0215510088987963	29	-0.215648704403442	0.158419156532088	-1.36125396147885	0.173467405227881	0.613613715570636	AASDHPPT, DLST, ALDH1B1, ACAT2, PLOD1, ACAT1, KMT5A, HADH, OGDH, HADHA, ECHS1, ALDH9A1, KMT5B, SUV39H1, ASH1L, SETD1B, DOT1L, NSD2, EHHADH, SETD1A, GCDH, SETD7, ALDH7A1, NSD3, EHMT1, SETDB1, SETD2, PLOD3, NSD1	c2.cp.kegg.v7.1
