"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6070","EN2","2020","ENSG00000164778","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6070","ERCC1","2067","ENSG00000012061","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6070","OAZ1","4946","ENSG00000104904","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6070","EXOSC10","5394","ENSG00000171824","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6070","TFRC","7037","ENSG00000072274","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-6070","TGFBI","7045","ENSG00000120708","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-6070","SOCS7","30837","ENSG00000274211","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6070","SOCS7","30837","ENSG00000274229","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6070","PANK1","53354","ENSG00000152782","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6070","IPO9","55705","ENSG00000198700","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6070","YAE1","57002","ENSG00000241127","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6070","SORCS2","57537","ENSG00000184985","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6070","SORCS2","57537","ENSG00000184985","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6070","ALG9","79796","ENSG00000086848","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6070","TPRG1L","127262","ENSG00000158109","PAR-CLIP","21572407"
