"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-7851-3p","ABL2","27","ENSG00000143322","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-7851-3p","PARP1","142","ENSG00000143799","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-7851-3p","PARP1","142","ENSG00000143799","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7851-3p","ALOX5AP","241","ENSG00000132965","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-7851-3p","ASPA","443","ENSG00000108381","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7851-3p","BMP3","651","ENSG00000152785","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-7851-3p","BMP3","651","ENSG00000152785","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7851-3p","CALM2","805","ENSG00000143933","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7851-3p","CALM2","805","ENSG00000143933","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-7851-3p","CALM2","805","ENSG00000143933","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7851-3p","ENTPD5","957","ENSG00000187097","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-7851-3p","ENTPD5","957","ENSG00000187097","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7851-3p","ENTPD5","957","ENSG00000187097","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7851-3p","CDR1","1038","ENSG00000184258","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7851-3p","COL9A2","1298","ENSG00000049089","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7851-3p","CRK","1398","ENSG00000167193","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7851-3p","DFFA","1676","ENSG00000160049","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-7851-3p","COCH","1690","ENSG00000100473","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-7851-3p","E2F2","1870","ENSG00000007968","PAR-CLIP","23592263"
